,Step,Time,Temp,Press,PotEng,KinEng,E_bond,TotEng,E_pair,Ecouple,Lx,Ly,Lz,Pxx,Pyy,Pzz,Pxy,Pxz,Pyz,CPU,CPULeft,v_shear,c_pxx_polymer[1],c_pxx_polymer[2],c_pxx_polymer[3],c_pxx_polymer[4],c_pxx_polymer[5],c_pxx_polymer[6],v_pxx,v_pyy,v_pzz,v_pxy,v_pxz,v_pyz,c_pe_polymer,c_ke_polymer,c_ke_total,c_pe_total,f_npt,Time_shift,v_shear_shift,v_temp_avg,c_temp_polymer
183,3680000,3680,0.99752202,-0.035918235,16.636827,1.4962684,21.109125,18.133096,-4.4722972,1360.5256,48.511863,48.511863,48.511863,0.022139391,-0.040661935,-0.08923216199999999,-0.01194738,0.0080203182,0.036726889,7863.3584,683.7703,-0.000470673491446012,484.12,-561.758,-4.05042,-77.5526,-41.6822,-267.116,0.004723121951219512,-0.005480565853658537,-3.951629268292683e-05,-0.000756610731707317,-0.00040665560975609757,-0.0026060097560975607,1705100.0,153776,153776,1705100.0,1123.02,3670.0,-0.0005637512141568675,1.0001691056910569,1.0001691056910569
184,3700000,3700,0.99743368,0.01022209,16.633041,1.4961358999999999,21.105978,18.129177,-4.4729373,1760.7807,48.512851,48.512851,48.512851,0.028991811,0.034664965,-0.032990507,0.008842440600000001,0.031142546,-0.016815859,7906.11,641.03595,-0.000450316924752418,-235.512,-180.821,242.465,-37.4666,433.42400000000004,-430.70099999999996,-0.002297678048780488,-0.0017641073170731707,0.0023655121951219513,-0.0003655278048780488,0.004228526829268293,-0.0042019609756097556,1705120.0,153806,153806,1705120.0,1071.26,3690.0,-0.0005433946474632735,1.0003642276422764,1.0003642276422764
185,3720000,3720,1.0000635,0.0055903772,16.634922,1.5000806,21.106324,18.135003,-4.4714023,1171.5268,48.510139,48.510139,48.510139,-0.0059390139,-0.030809237000000003,0.053519383,-0.002548544,0.022096924,-0.010609034,7948.9577,598.3086400000001,-0.0005061944640975176,203.013,52.0444,-57.6239,-131.53799999999998,-74.0304,-307.988,0.0019806146341463417,0.0005077502439024391,-0.0005621843902439025,-0.0012832975609756096,-0.0007222478048780487,-0.003004760975609756,1704930.0,153686,153686,1704930.0,1394.27,3710.0,-0.0005992721868083732,0.9995837398373983,0.9995837398373983
186,3740000,3740,0.99912644,-0.011758813,16.632959,1.498675,21.107197,18.131635,-4.474237400000001,1524.0933,48.510459999999995,48.510459999999995,48.510459999999995,0.031334285,-0.022322537000000003,-0.044288187,0.027864376,0.024295973999999998,-0.049974609,7991.8891,555.58587,-0.0004995806403034961,-330.486,177.986,350.879,133.424,-619.842,-73.3625,-0.0032242536585365853,0.0017364487804878048,0.0034232097560975613,0.0013016975609756098,-0.0060472390243902436,-0.0007157317073170731,1705030.0,153693,153693,1705030.0,1295.35,3730.0,-0.0005926583630143517,0.999629268292683,0.999629268292683
187,3760000,3760,0.99789203,-0.01902408,16.645182000000002,1.4968233999999998,21.107692,18.142004999999997,-4.4625105000000005,466.53349000000003,48.531845000000004,48.531845000000004,48.531845000000004,-0.019993237,-0.023133177,-0.013945827,-0.0092342238,-0.010174279,0.034822201000000004,8034.565,512.84458,-5.896811121149364e-05,384.504,-621.578,93.1662,-153.322,383.57199999999995,370.539,0.003751258536585366,-0.006064175609756097,0.0009089385365853659,-0.0014958243902439025,0.003742165853658536,0.0036150146341463415,1705200.0,153792,153792,1705200.0,1030.69,3750.0,-0.0001520458339223492,1.0002731707317074,1.0002731707317074
188,3780000,3780,1.000947,-0.074915969,16.640739,1.5014059,21.106164,18.142145000000003,-4.4654245999999995,449.64379,48.534971,48.534971,48.534971,-0.097975345,-0.02396972,-0.10280284,-0.018679495,-0.025279295,0.014524111999999999,8077.3761,470.11184000000003,5.43940648495878e-06,-506.369,-143.97299999999998,430.17800000000005,-210.39,210.48,617.115,-0.004940185365853659,-0.0014046146341463413,0.004196858536585367,-0.0020525853658536586,0.002053463414634146,0.006020634146341464,1705400.0,153814,153814,1705400.0,808.6010000000001,3770.0,-8.763831622589678e-05,1.0004162601626017,1.0004162601626017
189,3800000,3800,0.99835505,-0.052847108,16.637075,1.4975180000000001,21.104178,18.134593,-4.467103599999999,1217.1499,48.534212,48.534212,48.534212,-0.041116709,-0.09822631400000001,-0.0191983,0.032598184,-0.047334652000000005,0.052897373,8120.5582,427.3978,-1.0198887159261111e-05,174.93200000000002,222.459,-160.748,-127.06200000000001,427.566,-166.74599999999998,0.0017066536585365855,0.002170331707317073,-0.0015682731707317072,-0.0012396292682926831,0.004171375609756097,-0.0016267902439024387,1705290.0,153840,153840,1705290.0,883.438,3790.0,-0.00010327660987011667,1.0005853658536585,1.0005853658536585
190,3820000,3820,0.99691386,-0.032924823,16.627443,1.4953562,21.104544,18.122799,-4.4771013,2428.7987,48.50137,48.50137,48.50137,-0.027790427000000003,0.040137327,-0.11112137,-0.010932478,-0.023302317000000003,0.036857321,8163.0808,384.64777999999995,-0.0006868692954094882,301.808,-261.401,-51.0733,-62.1433,301.02299999999997,-631.327,0.002944468292682927,-0.0025502536585365857,-0.0004982760975609757,-0.0006062760975609757,0.0029368097560975607,-0.006159287804878049,1704740.0,153588,153588,1704740.0,1684.28,3810.0,-0.0007799470181203438,0.9989463414634147,0.9989463414634147
191,3840000,3840,1.0013492,-0.024948467000000002,16.631991,1.5020091,21.104834,18.134,-4.472843599999999,1275.8028,48.505995,48.505995,48.505995,-0.06486771,0.009707991899999999,-0.019685682,-0.025445442999999998,-0.021416085,-0.03596955,8206.153,341.92304,-0.0005915766628610479,412.426,-243.213,-275.20599999999996,-254.857,123.67200000000001,-380.36800000000005,0.004023668292682927,-0.002372809756097561,-0.002684936585365853,-0.002486409756097561,0.0012065560975609757,-0.0037109073170731714,1705140.0,153758,153758,1705140.0,1118.88,3830.0,-0.0006846543855719034,1.0000520325203253,1.0000520325203253
192,3860000,3860,1.0007347,-0.045730028,16.640083999999998,1.5010875,21.104306,18.141171,-4.4642218,539.00188,48.533082,48.533082,48.533082,-0.058809309000000004,0.0013667822,-0.079747557,0.010175968,0.0071736336,0.02357131,8248.9853,299.186,-3.348119521968271e-05,90.4615,-808.71,594.981,-714.8989999999999,-597.013,-136.213,0.0008825512195121952,-0.007889853658536585,0.005804692682926829,-0.006974624390243901,-0.005824517073170732,-0.0013289073170731707,1705170.0,153833,153833,1705170.0,1003.17,3850.0,-0.00012655891793053828,1.000539837398374,1.000539837398374
193,3880000,3880,0.99750479,-0.021950273,16.637841,1.4962426000000002,21.106232000000002,18.134084,-4.4683902,1265.843,48.519027,48.519027,48.519027,-0.015373393999999999,-0.015782879,-0.034694546,-0.009073575799999999,0.024068004,0.015381842,8291.7892,256.44709,-0.00032306777910488143,411.55800000000005,-519.1619999999999,434.908,-384.31300000000005,-391.435,-100.09200000000001,0.004015200000000001,-0.005064995121951218,0.00424300487804878,-0.00374939512195122,-0.003818878048780488,-0.0009765073170731708,1705240.0,153805,153805,1705240.0,969.685,3870.0,-0.000416145501815737,1.0003577235772358,1.0003577235772358
194,3900000,3900,0.99891896,0.0093582238,16.635896,1.4983638000000001,21.10684,18.13426,-4.470944,1237.1808,48.516559,48.516559,48.516559,-0.070209779,0.07023712,0.028047331,-0.05981616,-0.012398508,-0.036187313,8334.6784,213.7097,-0.0003739179882140115,479.70099999999996,-1028.31,7.8853800000000005,-645.2959999999999,-254.514,101.37,0.004680009756097561,-0.010032292682926828,7.693053658536586e-05,-0.006295570731707317,-0.0024830634146341462,0.0009889756097560976,1704940.0,153643,153643,1704940.0,1420.86,3890.0,-0.0004669957109248671,0.9993040650406505,0.9993040650406505
195,3920000,3920,0.99973251,0.023668678999999998,16.6366,1.4995841,21.109076,18.136184,-4.4724762,1044.4143,48.514127,48.514127,48.514127,0.0009837807,0.039157711,0.030864544,0.014327623000000001,0.057527164000000006,-0.0058706375,8377.9953,170.9795,-0.00042402646007516604,982.439,-629.533,207.55900000000003,-368.98900000000003,181.101,268.276,0.009584770731707317,-0.006141785365853658,0.0020249658536585368,-0.0035998926829268296,0.0017668390243902438,0.0026173268292682926,1704850.0,153600,153600,1704850.0,1555.57,3910.0,-0.0005171041827860216,0.9990243902439024,0.9990243902439024
196,3940000,3940,0.9996200000000001,0.018492231,16.617365,1.4994154,21.1022,18.116781,-4.4848348,3026.2754,48.483048,48.483048,48.483048,0.022160719,0.027787133,0.0055288415,0.0078544775,0.011764363,-0.0020582452,8421.2833,128.24289,-0.0010643723469887392,406.67800000000005,-536.485,-62.5567,249.544,-71.079,-11.7116,0.00396759024390244,-0.005234,-0.000610309268292683,0.0024345756097560976,-0.0006934536585365853,-0.00011425951219512196,1704820.0,153612,153612,1704820.0,1562.18,3930.0,-0.0011574500696995948,0.9991024390243902,0.9991024390243902
197,3960000,3960,1.0016523000000002,0.044387771,16.634654,1.5024638000000001,21.105935000000002,18.137117,-4.4712814000000005,943.3167300000001,48.516945,48.516945,48.516945,0.065851137,0.061603196,0.0057089798,0.037024625,-0.015127701,0.0081807846,8464.0273,85.495226,-0.0003659649166110679,1022.26,-211.007,-554.241,-503.574,318.142,-161.556,0.009973268292682927,-0.0020586048780487807,-0.005407229268292683,-0.004912917073170732,0.0031038243902439025,-0.0015761560975609758,1704910.0,153543,153543,1704910.0,1551.01,3950.0,-0.00045904263932192347,0.9986536585365854,0.9986536585365854
198,3980000,3980,0.99832825,0.0015532995000000001,16.650729000000002,1.4974778,21.110257,18.148206,-4.4595279,-193.08506,48.545957,48.545957,48.545957,-0.013237741,0.0076838725,0.010213767,0.030892184,-0.028133368,0.006167059200000001,8507.1035,42.749264000000004,0.00023179288998291428,-90.5294,-143.236,61.2765,147.73,-216.571,-220.65400000000002,-0.0008832136585365853,-0.0013974243902439023,0.0005978195121951219,0.0014412682926829268,-0.0021128878048780487,-0.0021527219512195122,1705370.0,153920,153920,1705370.0,704.61,3970.0,0.0001387151672720587,1.0011056910569105,1.0011056910569105
199,4000000,4000,0.99974136,-0.0097576282,16.632182999999998,1.4995973999999999,21.104743,18.13178,-4.4725608,1485.8882,48.51967,48.51967,48.51967,-0.047690212,-0.017309368000000002,0.035726695,-0.0011083169000000001,0.057860262999999995,-0.040576612000000005,8549.8914,0.0,-0.00030981952770415454,260.626,-649.178,202.69799999999998,135.33,-121.098,371.026,0.002542692682926829,-0.006333443902439025,0.001977541463414634,0.0013202926829268295,-0.0011814439024390245,0.0036197658536585367,1705310.0,153833,153833,1705310.0,852.346,3990.0,-0.0004028972504150101,1.000539837398374,1.000539837398374
