,Step,Time,Temp,Press,PotEng,KinEng,E_bond,TotEng,E_pair,Ecouple,Lx,Ly,Lz,Pxx,Pyy,Pzz,Pxy,Pxz,Pyz,CPU,CPULeft,v_shear,c_pxx_polymer[1],c_pxx_polymer[2],c_pxx_polymer[3],c_pxx_polymer[4],c_pxx_polymer[5],c_pxx_polymer[6],v_pxx,v_pyy,v_pzz,v_pxy,v_pxz,v_pyz,c_pe_polymer,c_ke_polymer,c_ke_total,c_pe_total,f_npt,Time_shift,v_shear_shift,v_temp_avg,c_temp_polymer
46,940000,940,1.0025283999999999,-0.0079784488,16.630791000000002,1.5037778999999998,21.108504999999997,18.134569,-4.4777142,5939.5103,50.815839000000004,47.379456,47.379456,-0.0041321906,-0.011273904,-0.0085292518,0.029743878999999997,-0.0011071944999999999,0.008375825,2890.4613,120107.89,0.04700001588553953,732.961,-179.33700000000002,-100.28200000000001,-231.424,127.366,-69.2363,0.007150839024390244,-0.0017496292682926831,-0.0009783609756097561,-0.0022577951219512195,0.0012425951219512195,-0.0006754760975609756,1704920.0,153766,153766,1704920.0,6001.67,930.0,0.046500012867081,1.0001040650406505,1.0001040650406505
47,960000,960,0.99647939,0.018914578,16.630128,1.4947045,21.104642000000002,18.124833,-4.4745142,7036.4709,50.864373,47.370212,47.370212,-0.06473126400000001,0.09467211800000001,0.02680288,0.030055175,-0.0064965574,-0.011263678999999999,2952.3812,120063.5,0.04800000131864406,1549.33,432.76,-74.8303,-427.444,540.68,-229.17700000000002,0.01511541463414634,0.0042220487804878045,-0.0007300517073170731,-0.004170185365853659,0.005274926829268292,-0.0022358731707317076,1705490.0,153851,153851,1705490.0,5437.68,950.0,0.04749999830018553,1.0006569105691057,1.0006569105691057
48,980000,980,1.0019574,0.046721491,16.63899,1.5029214,21.111520000000002,18.141911,-4.472529799999999,5385.1722,50.912908,47.341085,47.341085,0.00087267806,0.10104169,0.038250103,0.0026897441999999996,-0.0048486843,-0.034675653,3013.6508,119992.5,0.049000007355561134,1469.47,127.079,-571.8530000000001,-82.1304,34.9507,-31.2344,0.01433629268292683,0.0012397951219512194,-0.005579053658536586,-0.0008012721951219512,0.00034098243902439023,-0.0003047258536585366,1705490.0,153882,153882,1705490.0,5512.29,970.0,0.0485000043371026,1.000858536585366,1.000858536585366
49,1000000,1000,1.0020039,0.010629182,16.632267000000002,1.5029912,21.103602,18.135258,-4.4713347,6165.8536,50.961443,47.325477,47.325477,0.04019485,-0.016739672,0.0084323682,0.052886998,0.044908232,0.036126275,3075.8832,119959.44,0.0500000133924782,1466.28,169.261,94.3881,-260.491,175.96900000000002,-94.0463,0.014305170731707317,0.0016513268292682925,0.0009208595121951219,-0.0025413756097560974,0.0017167707317073172,-0.0009175248780487805,1705330.0,153726,153726,1705330.0,5921.35,990.0,0.049500010374019666,0.9998439024390244,0.9998439024390244
50,1020000,1020,0.99884194,0.005514624300000001,16.634742000000003,1.4982483,21.107471,18.13299,-4.4727294,6496.5839,51.009977,47.317639,47.317639,0.029670812,0.019610432,-0.032737372,-0.011067964,-0.021246337,0.013148106000000001,3137.6285,119906.62,0.05099999882558273,1140.39,154.16899999999998,-337.715,-32.5464,-636.257,87.7808,0.011125756097560977,0.0015040878048780486,-0.003294780487804878,-0.0003175258536585366,-0.006207385365853658,0.0008563980487804878,1704920.0,153536,153536,1704920.0,6619.78,1010.0,0.0504999958071242,0.9986081300813008,0.9986081300813008
51,1040000,1040,1.0004642,-0.027031273999999997,16.639613,1.5006817,21.106571,18.140295000000002,-4.4669576,5845.6854,51.058512,47.315668,47.315668,-0.05168501,0.052527109,-0.08193592200000001,0.019369159,0.024730347000000003,-0.018149712,3199.4498,119856.31,0.0520000048624998,725.163,-435.468,554.134,-80.5805,-563.1419999999999,183.858,0.007074760975609756,-0.004248468292682927,0.005406185365853659,-0.0007861512195121951,-0.005494068292682926,0.0017937365853658536,1705130.0,153699,153699,1705130.0,6347.22,1030.0,0.05150000184404127,0.9996682926829268,0.9996682926829268
52,1060000,1060,0.99936432,-0.033456927000000004,16.634872,1.4990318999999999,21.109448,18.133904,-4.474575700000001,6598.8887,51.107046999999994,47.242108,47.242108,-0.073089166,0.0034568693,-0.030738485,0.024266932999999997,-0.019219501,0.029660196,3261.8856,119828.14,0.05300001089941672,400.787,333.51099999999997,-217.328,-3.7185699999999997,465.736,-150.912,0.003910117073170732,0.0032537658536585363,-0.002120273170731707,-3.627873170731707e-05,0.004543765853658536,-0.0014723121951219513,1705370.0,153795,153795,1705370.0,6111.4,1050.0,0.05250000788095819,1.0002926829268293,1.0002926829268293
53,1080000,1080,0.99605833,0.017424967,16.643328,1.4940729,21.108194,18.137401,-4.4648655999999995,6338.3963,51.155582,47.271695,47.271695,-0.013622351000000001,0.0032666511,0.06263060299999999,0.015156009,0.0033184294,-0.020950785,3324.2614,119796.53,0.05400001693633394,1090.75,-217.979,82.5833,-97.1044,195.454,-84.2547,0.010641463414634147,-0.0021266243902439024,0.000805690731707317,-0.00094736,0.0019068682926829269,-0.0008219970731707317,1705420.0,153821,153821,1705420.0,6135.46,1070.0,0.05350001391787541,1.0004617886178861,1.0004617886178861
54,1100000,1100,1.0023765,-0.036719425,16.637922,1.5035501,21.1101,18.141472,-4.4721777000000005,6020.0533,51.204116,47.211588,47.211588,-0.055842092,-0.054696677,0.00038049402,0.015410945,-0.009005185,0.0007161711599999999,3386.5240000000003,119759.8,0.05500000236943847,2191.03,-300.38,152.30100000000002,206.102,22.9396,-359.004,0.021375902439024392,-0.0029305365853658535,0.0014858634146341465,0.002010751219512195,0.0002238009756097561,-0.003502478048780488,1705630.0,153946,153946,1705630.0,5893.74,1090.0,0.05449999935097994,1.0012747967479676,1.0012747967479676
55,1120000,1120,0.99657742,-0.039276873,16.64092,1.4948516,21.106815,18.135771,-4.465895,6702.9901,51.252651,47.232128,47.232128,-0.099681329,0.02011951,-0.038268800000000006,-0.011251835,-0.016127786,-0.026362009,3448.0188,119695.51,0.056000008406355536,1498.26,280.288,-220.043,375.093,-49.4585,-377.33,0.014617170731707317,0.0027345170731707317,-0.0021467609756097563,0.0036594439024390246,-0.0004825219512195122,-0.0036812682926829266,1705150.0,153673,153673,1705150.0,6749.72,1110.0,0.055500005387897004,0.99949918699187,0.99949918699187
56,1140000,1140,0.99882873,-0.0062943251,16.651235999999997,1.4982285,21.109285,18.149465,-4.4580489000000005,5398.1539,51.301186,47.207882,47.207882,0.0041309736,-0.0055956378,-0.017418311000000002,0.0079422889,-0.019739532,-0.007710836899999999,3510.1075,119651.56,0.05700001444327261,1670.55,-135.524,-25.2508,277.351,-107.986,-644.864,0.016298048780487805,-0.0013221853658536586,-0.0002463492682926829,0.0027058634146341462,-0.0010535219512195122,-0.006291356097560976,1705120.0,153683,153683,1705120.0,6870.01,1130.0,0.056500011424814076,0.9995642276422764,0.9995642276422764
57,1160000,1160,0.99266473,-0.058648807000000004,16.637946,1.4889826000000002,21.107685,18.126928,-4.469739499999999,7806.6421,51.34972,47.173472,47.173472,-0.08407125900000001,0.013136702,-0.10501187,-0.029273858,-0.0070055667,0.02798409,3572.0532,119602.2,0.057999999876377134,2068.0,-96.4283,175.141,634.563,-190.979,-193.658,0.02017560975609756,-0.0009407639024390243,0.0017086926829268292,0.006190858536585366,-0.001863209756097561,-0.0018893463414634145,1705380.0,153812,153812,1705380.0,6577.6,1150.0,0.0574999968579186,1.0004032520325203,1.0004032520325203
58,1180000,1180,0.99903167,-0.030650135,16.637894,1.4985329,21.105225,18.136426999999998,-4.4673300000000005,6931.5884,51.398255,47.155914,47.155914,-0.067473012,-0.011195355,-0.013282038000000001,-0.030748122000000003,0.026003012000000002,-0.06388226,3634.0819,119555.14,0.059000005913294205,1744.42,155.487,-165.321,-188.803,-238.347,-567.45,0.017018731707317075,0.0015169463414634145,-0.0016128878048780487,-0.001841980487804878,-0.0023253365853658538,-0.00553609756097561,1705250.0,153731,153731,1705250.0,6884.85,1170.0,0.05850000289483567,0.9998764227642276,0.9998764227642276
59,1200000,1200,1.0029852,-0.028072605,16.64035,1.5044632,21.107488,18.144814,-4.4671378,6169.9052,51.44679,47.117468,47.117468,-0.041771902,-0.039108799,-0.0033371156,-0.02923219,0.0071971330000000005,0.023812751,3696.5546,119521.93,0.06000001195021128,927.553,349.70599999999996,-132.216,203.512,-109.475,-434.36,0.00904929756097561,0.003411765853658536,-0.0012899121951219512,0.0019854829268292685,-0.0010680487804878049,-0.004237658536585366,1705440.0,153872,153872,1705440.0,6656.66,1190.0,0.059500008931752744,1.0007934959349594,1.0007934959349594
60,1220000,1220,1.0003983,-0.051913574000000004,16.639718,1.5005828,21.109303,18.140301,-4.4695841,6729.4425,51.495325,47.111312,47.111312,-0.0074979102,-0.06264641,-0.085596403,0.0011199015,0.030059406,-0.019430318000000002,3758.6566,119475.99,0.06100001798712834,546.946,230.764,-341.154,585.408,-306.874,-143.17,0.005336058536585366,0.0022513560975609757,-0.0033283317073170733,0.00571129756097561,-0.0029938926829268294,-0.001396780487804878,1705130.0,153735,153735,1705130.0,7195.41,1210.0,0.06050001496866981,0.9999024390243902,0.9999024390243902
61,1240000,1240,0.99741799,-0.040673437,16.638021,1.4961124,21.109993,18.134134,-4.4719713,7459.1792,51.543859000000005,47.087678000000004,47.087678000000004,0.0052964469,-0.065200631,-0.062116125999999994,0.03894273,0.0036592985,-0.0047875002,3821.2699,119445.5,0.06200000342023302,1498.52,187.52700000000002,-138.34799999999998,648.363,-178.243,86.059,0.01461970731707317,0.0018295317073170733,-0.0013497365853658535,0.00632549268292683,-0.0017389560975609756,0.0008396,1705150.0,153733,153733,1705150.0,7271.5,1230.0,0.06150000040177449,0.999889430894309,0.999889430894309
62,1260000,1260,1.0022603,0.0095662969,16.620967999999998,1.5033758,21.105698999999998,18.124343,-4.484731,8559.3136,51.592394,47.002015,47.002015,0.040002272,-0.022365092000000003,0.011061711,0.0023821960999999997,0.031017733999999998,0.012751159,3883.7446,119409.74,0.06300000945714994,472.41900000000004,-98.3563,-155.02200000000002,167.48,26.3298,-154.341,0.004608965853658537,-0.0009595736585365854,-0.0015124097560975612,0.0016339512195121951,0.0002568760975609756,-0.0015057658536585367,1704810.0,153608,153608,1704810.0,7842.42,1250.0,0.0625000064386914,0.9990764227642276,0.9990764227642276
63,1280000,1280,1.0022173,-0.065882569,16.639746,1.5033113,21.105141,18.143057000000002,-4.4653947,6739.2639,51.640929,47.062626,47.062626,-0.08966808,-0.050756017,-0.057223610999999994,-0.014060207,0.015391259,-0.090573183,3945.3737,119347.56,0.06400001549406702,1616.67,99.2478,15.3226,679.3960000000001,-270.342,-161.697,0.01577239024390244,0.0009682712195121951,0.00014948878048780487,0.006628253658536586,-0.0026374829268292683,-0.0015775317073170733,1705260.0,153714,153714,1705260.0,7379.51,1270.0,0.06350001247560848,0.9997658536585365,0.9997658536585365
64,1300000,1300,0.99727847,0.0014053007999999998,16.638092999999998,1.4959031,21.108764,18.133997,-4.4706705,7766.0081,51.689463,47.000079,47.000079,0.018887195,0.043550646,-0.058221939,-0.011361297,0.012996485,0.030132427000000003,4006.4289,119268.31,0.06500000092717169,1869.74,-515.4730000000001,343.24,19.485,-361.11800000000005,-111.42200000000001,0.018241365853658535,-0.005029004878048781,0.0033486829268292682,0.00019009756097560976,-0.003523102439024391,-0.0010870439024390245,1705560.0,153900,153900,1705560.0,6996.1,1290.0,0.06449999790871315,1.0009756097560976,1.0009756097560976
65,1320000,1320,0.99979321,-0.014886838999999999,16.632032000000002,1.4996752,21.105789,18.131707000000002,-4.4737573,8097.3128,51.737998,46.962528999999996,46.962528999999996,-0.049881888,-0.009186038399999999,0.01440741,-0.004701554,-0.022286103999999998,-0.00054445671,4068.4232,119217.13,0.06600000696408861,404.148,-58.9217,244.463,-574.2130000000001,-496.043,-225.528,0.003942907317073171,-0.0005748458536585366,0.0023850048780487804,-0.005602078048780488,-0.004839443902439024,-0.0022002731707317074,1705190.0,153742,153742,1705190.0,7619.85,1310.0,0.06550000394563008,0.9999479674796748,0.9999479674796748
66,1340000,1340,0.99905049,-0.032428588,16.634283,1.4985611,21.10425,18.132844,-4.469967,8078.4787,51.786533,46.962742,46.962742,-0.039290318,-0.053055458,-0.0049399885999999995,-0.046005434000000005,-0.029379747999999997,0.015463979,4129.2042,119130.62,0.06700001300100568,1931.56,-176.53,78.3843,48.2174,-195.78599999999997,333.843,0.01884448780487805,-0.0017222439024390244,0.0007647248780487804,0.0004704136585365853,-0.0019101073170731705,0.003257004878048781,1705070.0,153702,153702,1705070.0,7872.97,1330.0,0.06650000998254714,0.9996878048780488,0.9996878048780488
67,1360000,1360,0.99950896,0.070740595,16.62076,1.4992488000000002,21.10661,18.120009,-4.4858495000000005,9491.3784,51.835068,46.874714000000004,46.874714000000004,0.084556454,0.082157306,0.045508025,-0.043829348,-0.012922086000000001,0.036745427000000004,4190.8749,119070.15,0.06800001903792274,1549.45,358.30800000000005,-378.24,-83.7037,-212.255,-198.97,0.015116585365853658,0.003495687804878049,-0.003690146341463415,-0.0008166214634146342,-0.002070780487804878,-0.001941170731707317,1705110.0,153762,153762,1705110.0,7868.1,1350.0,0.0675000160194642,1.000078048780488,1.000078048780488
68,1380000,1380,1.0047059999999999,-0.026225778999999998,16.630507,1.5070443,21.110167999999998,18.137552,-4.479661,7790.8585,51.883602,46.888197999999996,46.888197999999996,-0.01253858,-0.036238925,-0.029899831,-0.014641998,0.015366204,0.032594235,4252.8418,119017.94,0.06900000447102743,2075.59,256.874,-406.277,-145.024,-51.9642,-614.039,0.020249658536585367,0.002506087804878049,-0.0039636780487804875,-0.0014148682926829268,-0.0005069678048780487,-0.005990624390243902,1705120.0,153722,153722,1705120.0,8003.8,1370.0,0.06850000145256889,0.9998178861788617,0.9998178861788617
69,1400000,1400,1.0036614,0.045717267,16.628534,1.5054774,21.108519,18.134012,-4.479985,8250.5416,51.932137,46.875477000000004,46.875477000000004,-0.0033625158000000002,0.07096652,0.069547798,-0.0014792852,0.027301992999999997,-0.008864939,4314.6285,118960.47,0.07000001050794435,1112.03,262.118,-234.545,-231.173,79.3576,-149.996,0.010849073170731707,0.002557248780487805,-0.0022882439024390243,-0.0022553463414634145,0.0007742204878048781,-0.0014633756097560977,1705270.0,153923,153923,1705270.0,7743.12,1390.0,0.06950000748948582,1.0011252032520326,1.0011252032520326
70,1420000,1420,0.99987284,-0.047535090999999995,16.638118,1.4997946000000002,21.104244,18.137913,-4.4661254,7947.5059,51.980672,46.894622,46.894622,-0.013960075,-0.059940636,-0.068704562,0.0021771946,0.021077022,-0.037685671000000004,4376.8721,118915.3,0.07100001654486142,1525.02,181.733,-188.187,-256.034,-563.691,-134.572,0.014878243902439024,0.0017730048780487805,-0.0018359707317073173,-0.002497892682926829,-0.0054994243902439024,-0.0013128975609756099,1705080.0,153615,153615,1705080.0,8336.52,1410.0,0.07050001352640288,0.9991219512195122,0.9991219512195122
71,1440000,1440,0.9998995999999999,-0.066454812,16.633015,1.4998348,21.106594,18.13285,-4.4735787,8563.3634,52.029206,46.839082,46.839082,-0.033003421,-0.060612433,-0.10574858,0.0074106052,-0.010725637,0.038100043,4439.5473,118881.21,0.07200000197796609,1256.04,-81.764,-127.413,-113.071,-433.457,-367.8,0.012254048780487805,-0.0007976975609756097,-0.0012430536585365853,-0.0011031317073170732,-0.004228848780487805,-0.0035882926829268295,1705280.0,153800,153800,1705280.0,8056.66,1430.0,0.07149999895950755,1.0003252032520324,1.0003252032520324
72,1460000,1460,0.99860616,0.02852317,16.632051,1.4978946000000002,21.105723,18.129945000000003,-4.4736727,8957.4715,52.077740999999996,46.826778000000004,46.826778000000004,0.0048787909999999995,0.012670134,0.068020585,-0.0081917638,-0.010680776999999999,0.010422482,4502.0787,118842.54,0.07300000801488302,839.71,-191.982,333.718,-363.543,-41.5384,-129.374,0.00819229268292683,-0.0018729951219512194,0.0032557853658536588,-0.003546760975609756,-0.0004052526829268293,-0.0012621853658536584,1705010.0,153608,153608,1705010.0,8605.77,1450.0,0.07250000499642448,0.9990764227642276,0.9990764227642276
73,1480000,1480,1.0007268,0.032504291,16.636256,1.5010755,21.108560999999998,18.137331,-4.4723048,8296.9533,52.126276000000004,46.795353999999996,46.795353999999996,-0.0017596698999999998,0.049675646,0.049596895,-0.0097704976,0.0030652449,0.0084702378,4564.2024,118792.62,0.07400001405180023,1007.52,42.2272,-141.761,-118.54799999999999,-530.613,-663.586,0.009829463414634147,0.0004119726829268293,-0.0013830341463414635,-0.0011565658536585365,-0.0051767121951219516,-0.0064740097560975615,1704950.0,153650,153650,1704950.0,8724.52,1470.0,0.0735000110333417,0.9993495934959349,0.9993495934959349
74,1500000,1500,0.9997521,-0.04748117599999999,16.638575,1.4996135,21.105489000000002,18.138188,-4.4669144,8306.0907,52.17481,46.802065999999996,46.802065999999996,-0.010248531,-0.06128089,-0.07091410599999999,0.032503082999999995,-0.021467003999999998,0.018158975,4626.0995,118736.55,0.07499999948490477,1685.66,300.04200000000003,-227.505,9.98933,-284.068,158.085,0.016445463414634147,0.002927239024390244,-0.002219560975609756,9.745687804878049e-05,-0.0027713951219512194,0.0015422926829268292,1705290.0,153734,153734,1705290.0,8402.21,1490.0,0.07449999646644623,0.9998959349593496,0.9998959349593496
75,1520000,1520,0.99937619,0.0088971348,16.636596,1.4990497,21.106898,18.135645999999998,-4.470302200000001,8663.2394,52.223345,46.757449,46.757449,0.032945882,0.01793178,-0.024186258,-0.024249515,0.0035657244,0.040235304,4688.7991,118700.65,0.07600000552182183,1628.99,-170.893,80.6088,-560.798,-517.9119999999999,-404.48,0.015892585365853657,-0.001667248780487805,0.0007864273170731708,-0.0054712,-0.0050528,-0.003946146341463415,1705050.0,153686,153686,1705050.0,8778.01,1510.0,0.07550000250336329,0.9995837398373983,0.9995837398373983
76,1540000,1540,1.0007198,-0.054542195999999994,16.634911,1.5010649999999999,21.103067000000003,18.135976,-4.4681562999999995,8725.247,52.271879999999996,46.745642,46.745642,-0.076882935,-0.053927653,-0.032816000000000005,0.041361305,0.012434286999999999,-0.009806593399999999,4750.6141,118641.96,0.07700001155873876,565.56,197.247,-165.542,82.2254,-516.885,-272.285,0.0055176585365853655,0.0019243609756097561,-0.0016150439024390244,0.0008021990243902438,-0.005042780487804878,-0.002656439024390244,1705030.0,153701,153701,1705030.0,8882.84,1530.0,0.07650000854028022,0.9996813008130081,0.9996813008130081
77,1560000,1560,0.99599809,-0.042925665999999994,16.632667,1.4939826,21.103469,18.126649,-4.4708026,9777.2887,52.320415000000004,46.736043,46.736043,-0.046952609000000006,-0.035827727000000004,-0.045996662,0.013329306,0.010831805,-0.011729055,4812.2353,118578.41,0.07800001759565597,1010.29,270.522,-429.098,-567.4,-67.5929,-464.574,0.009856487804878048,0.002639239024390244,-0.004186321951219513,-0.005535609756097561,-0.0006594429268292683,-0.004532429268292683,1705070.0,153722,153722,1705070.0,8920.95,1550.0,0.07750001457719743,0.9998178861788617,0.9998178861788617
