,Step,Time,Temp,Press,PotEng,KinEng,E_bond,TotEng,E_pair,Ecouple,Lx,Ly,Lz,Pxx,Pyy,Pzz,Pxy,Pxz,Pyz,CPU,CPULeft,v_shear,c_pxx_polymer[1],c_pxx_polymer[2],c_pxx_polymer[3],c_pxx_polymer[4],c_pxx_polymer[5],c_pxx_polymer[6],c_pxx_filler[1],c_pxx_filler[2],c_pxx_filler[3],c_pxx_filler[4],c_pxx_filler[5],c_pxx_filler[6],v_pxx,v_pyy,v_pzz,v_pxy,v_pxz,v_pyz,c_pe_polymer,c_ke_polymer,c_pe_filler,c_ke_filler,c_ke_total,c_pe_total,f_npt,Time_shift,v_shear_shift,v_temp_avg,c_temp_polymer,c_temp_filler
116,2340000,2340,0.99761814,0.02257938,11.063414,1.4964175,14.551510999999998,12.559832,-3.4880969,714.22136,53.400237,53.400237,53.400237,0.14238320000000002,-0.04303534,-0.031609721,0.019214706,0.0018800601,-0.0053875043,17442.638,12373.837,0.00017615383854668152,-2861.68,-1257.51,-1670.87,-417.899,8.7377,-85.8298,711.232,2328.1,2880.07,782.846,722.3330000000001,-741.158,-0.01396848327379019,0.006954140954855472,0.00785449821370575,0.002370555375121793,0.004748754140954856,-0.005371794738551478,1689260.0,153871,14138.3,77052.2,230923.2,1703398.3,-19.9892,2330.0,0.00021508374321638394,0.9999922052614486,1.0007869918699188,0.998408811143505
117,2360000,2360,0.99649094,0.05424613,11.06996,1.4947267,14.554236999999999,12.564687,-3.4842772000000006,-40.190383000000004,53.405526,53.405526,53.405526,0.13594622,0.062448594,-0.035656422,-0.079632252,-0.017507653999999997,0.030094008,17592.262,12225.131000000001,0.0002752157898570631,-2456.07,-953.743,-1798.33,316.212,-589.849,282.336,1153.69,1858.29,2661.03,1267.43,18.5915,-316.712,-0.008459759662227997,0.005875589477102955,0.00560376745696655,0.01028672945761611,-0.0037106690483923355,-0.0002232932770379992,1689610.0,154081,14020.8,76855.9,230936.9,1703630.8,-273.622,2350.0,0.0003141456945267655,1.0000515318826457,1.0021528455284554,0.9958652413346291
118,2380000,2380,0.9975718000000001,-0.030144306000000003,11.066896,1.496348,14.553519,12.563244000000001,-3.4866235,181.5872,53.403234,53.403234,53.403234,-0.032584048,-0.075223385,0.017374516,-0.011323057,0.012682332,-0.045711534000000005,17741.28,12075.997,0.00023228707130845198,-2962.53,-1681.18,-734.841,-344.358,-565.582,184.042,1020.52,989.5269999999999,2858.27,219.859,644.201,-675.971,-0.012614550178629426,-0.004492711919454369,0.013792978239688211,-0.0008086976291003572,0.0005106787918155247,-0.0031953816174082493,1689340.0,153860,13937.2,76737.6,230597.6,1703277.2,414.55300000000005,2370.0,0.00027121697597815443,0.9985822236656924,1.0007154471544715,0.994332361516035
119,2400000,2400,0.99962495,-0.020143238,11.059353,1.4994277,14.550031,12.55878,-3.4906782,875.0879199999999,53.390975,53.390975,53.390975,0.011683826000000001,-0.0169588,-0.05515474099999999,0.022881963999999998,-0.040196125,-0.08059621900000001,17890.205,11926.803,2.678362457459672e-06,-3213.7,-1664.95,-1137.78,42.9344,222.628,98.9278,1761.95,2160.72,2372.73,383.474,833.9169999999999,251.99,-0.009430009743423187,0.0032203312763884363,0.008021760311789543,0.0027697849951282883,0.006862910035725884,0.0022794270867164666,1688990.0,153818,14203.0,77095.3,230913.3,1703193.0,191.02200000000002,2390.0,4.16082671271621e-05,0.9999493341994152,1.0004422764227643,0.9989672821509556
120,2420000,2420,1.0032003,0.052871540999999994,11.063865,1.5047906999999998,14.551020000000001,12.568655999999999,-3.4871544,-639.78588,53.393225,53.393225,53.393225,0.064185964,0.0032535643,0.091175094,-0.013588154,0.048606654000000006,-0.009337897900000001,18040.211,11778.32,4.482042909548543e-05,-1988.54,-885.752,-1534.96,60.6555,-147.312,118.90799999999999,1163.03,1560.54,1639.3,825.38,315.5,-156.605,-0.005362195518025333,0.004383163364728808,0.00067775251705099,0.005755345891523222,0.0010924845729132836,-0.00024486521597921404,1689600.0,153880,14336.5,77066.9,230946.9,1703936.5,-578.165,2410.0,8.375033376518785e-05,1.0000948359857096,1.0008455284552846,0.9985992873339811
121,2440000,2440,1.0017833,0.013414518,11.059147,1.5026652,14.551954,12.561812,-3.4928071000000003,409.9065,53.382964,53.382964,53.382964,-0.084993456,-0.01196728,0.13720429,-0.033241944,0.037889186,0.040432375,18190.637,11630.079,-0.00014736612458099324,-1564.82,-874.9680000000001,-1994.48,264.952,-88.0693,-272.365,763.703,2538.84,1206.49,412.556,354.686,524.119,-0.005203747970120169,0.010807872685936993,-0.005118480025982462,0.004400831438778825,0.0017318395582981486,0.0016352971744072753,1689620.0,154036,14305.1,77036.5,231072.5,1703925.1,-695.202,2430.0,-0.00010843621991129081,1.0006387355201907,1.0018601626016261,0.9982053773890508
122,2460000,2460,1.0010616,0.11556574,11.064467,1.5015826,14.55445,12.566049000000001,-3.4899837,-247.90212000000002,53.40028,53.40028,53.40028,0.11366996,0.16409866,0.068928593,-0.022467044,-0.05205734,-0.03375908,18340.323,11481.341,0.0001769592202647473,-2170.87,-866.735,-2058.84,162.886,-346.116,-62.4854,1660.97,2007.84,1634.17,624.5830000000001,-371.671,473.908,-0.0033121143228320876,0.007412179278986684,-0.0027584930172133816,0.005115095810328029,-0.004662468333874635,0.002672443000974342,1689130.0,153862,14231.3,77056.2,230918.2,1703361.3,16.7952,2450.0,0.00021588912493444973,0.9999705532099167,1.0007284552845528,0.9984606413994168
123,2480000,2480,1.0026638,0.016900033999999998,11.058608,1.5039858999999998,14.553114,12.562594,-3.4945052000000003,279.00318,53.381184,53.381184,53.381184,-0.075428158,-0.023403569,0.14953183,-0.047117063,0.069055545,-0.0011052373,18490.071,11332.624,-0.00018070518174353507,-3314.02,-1522.14,-2256.71,-17.9532,-343.60900000000004,-474.597,1603.86,3352.05,2060.64,-153.253,400.245,317.837,-0.011108541734329328,0.011886391685612212,-0.0012735953231568702,-0.0011120896394933419,0.00036788567716791146,-0.001018252679441377,1689190.0,153920,14142.7,77006.9,230926.9,1703332.7,33.5806,2470.0,-0.00014177527707383264,1.000008227779582,1.0011056910569105,0.9978218334953027
124,2500000,2500,1.0019241,0.010642311000000002,11.065267,1.5028764,14.550653,12.568143,-3.4853858,-566.73475,53.402443000000005,53.402443000000005,53.402443000000005,0.037446653999999996,0.023211921,-0.028731642,0.041946764000000004,0.006537604399999999,0.042168289000000005,18639.281000000003,11183.569,0.0002174717936594272,-1660.31,-1909.57,-2499.98,-506.51099999999997,332.01,-388.145,1741.93,1968.82,2153.6,-126.964,616.242,357.949,0.0005301721338096792,0.00038486521597921403,-0.002249951282884054,-0.004114810003247807,0.006159480350763235,-0.00019614160441701833,1689310.0,153978,14079.7,76991.0,230969.0,1703389.7,-66.5812,2490.0,0.0002564016983291296,1.0001905380534806,1.0014829268292682,0.9976158082280532
125,2520000,2520,1.0016278,0.03961914,11.061278,1.5024319,14.552579000000001,12.56371,-3.491301,120.44247,53.388484999999996,53.388484999999996,53.388484999999996,0.030428951,0.13667248,-0.048244014,-0.0050056169,-0.049570289000000003,-0.11326499,18788.997,11034.808,-4.3958857955244475e-05,-1761.21,-2036.55,-898.158,-405.662,-421.44,-224.88099999999997,993.3789999999999,1599.36,2301.38,41.7749,-132.186,25.8112,-0.004987534913933096,-0.0028398181227671324,0.00911479051640143,-0.0023636706722962,-0.0035961416044170184,-0.0012930808704124715,1689470.0,154004,14317.8,77101.7,231105.7,1703787.8,-590.9159999999999,2510.0,-5.028953285542051e-06,1.0007825051423622,1.001652032520325,0.9990502105604147
126,2540000,2540,0.99931929,0.096887475,11.05911,1.4989692,14.547763,12.55808,-3.4886526,994.9181699999999,53.392225,53.392225,53.392225,0.074567833,0.11805922,0.09803537400000001,-0.013187372,0.026696337999999997,-0.03647061,18938.79,10886.076000000001,2.6090621700881252e-05,-2510.72,-1562.26,-1611.91,69.2716,-264.13,-234.229,1531.52,1629.17,2276.95,-72.3961,162.316,523.587,-0.006360506658005845,0.0004346216303994809,0.0043198441052289685,-2.0295550503410182e-05,-0.0006613445924001298,0.0018795582981487493,1688960.0,153744,14000.1,76932.6,230676.6,1702960.1,673.421,2530.0,6.502052637058367e-05,0.998924326079896,0.999960975609756,0.9968590864917396
127,2560000,2560,1.0013432,0.041786082,11.064782000000001,1.502005,14.550372,12.566787,-3.4855902000000003,-342.1274,53.406133999999994,53.406133999999994,53.406133999999994,0.078143188,0.13044869,-0.083233635,-0.011266116000000001,0.021903729,0.061611557000000004,19088.613,10737.345,0.0002866035127528706,-1912.37,-1731.9,-660.2280000000001,-296.879,207.892,-11.3815,404.837,2210.1,1676.27,16.2064,377.30400000000003,348.339,-0.009792354660604092,0.003106203312763883,0.006599818122767132,-0.001823141279636246,0.003801208184475479,0.002188746346216304,1689510.0,153967,14067.5,76910.0,230877.0,1703577.5,-144.819,2550.0,0.00032553341742257304,0.999792140305294,1.001411382113821,0.9965662455458374
128,2580000,2580,0.99655728,0.08767264599999999,11.068702,1.4948261999999999,14.55732,12.563528,-3.488618,162.22828,53.391225,53.391225,53.391225,0.17789518,0.04412362,0.040999134,0.072007921,0.0052963029,-0.022410684,19238.272,10588.506000000001,7.360814306143988e-06,-1367.06,-844.967,-644.5269999999999,-475.48400000000004,373.02099999999996,-637.83,470.767,2139.57,556.678,609.726,525.831,-65.2473,-0.005821974667099707,0.00840924326079896,-0.0005706333225073072,0.0008719844105228968,0.005838596947060734,-0.004566919779149074,1689160.0,153657,14174.2,77059.9,230716.9,1703334.2,267.892,2570.0,4.6290718975846414e-05,0.999098841615243,0.9993951219512195,0.9985085843861353
129,2600000,2600,1.0009501,0.010103427,11.062155,1.5014154,14.549868,12.56357,-3.4877137,148.50732,53.398483999999996,53.398483999999996,53.398483999999996,0.048844158,0.023800099999999998,-0.042333977,-0.014239741,0.085743271,0.036028669,19387.422,10439.381,0.0001433204861838492,-1989.27,-1195.0,-1266.39,-270.046,-125.99799999999999,-427.72900000000004,1264.85,1701.29,1594.09,-372.64099999999996,220.334,-135.961,-0.0047055537512179285,0.003288665151023059,0.0021286131860993817,-0.004174647612861318,0.0006127703799935044,-0.003661513478402079,1689440.0,153864,14297.2,77078.2,230942.2,1703737.2,-362.273,2590.0,0.00018225039085355163,1.0000744830572696,1.000741463414634,0.9987457078069323
130,2620000,2620,1.0018154000000001,0.014567555,11.066275,1.5027133,14.554278,12.568988000000001,-3.4880031000000002,-677.33699,53.385988,53.385988,53.385988,0.067585616,0.035697005,-0.059579955999999996,0.032667311,0.031977822999999996,0.020964498999999998,19537.694,10290.847,-9.07271870196463e-05,-1860.57,-795.03,-809.434,276.418,12.107999999999999,-210.365,835.655,1181.73,1399.07,992.183,-636.186,260.144,-0.00665745371873985,0.002511854498213706,0.0038300487171159464,0.008240344267619357,-0.004053770704774278,0.00032334524196167585,1689000.0,153580,14314.2,77126.5,230706.5,1703314.2,292.314,2610.0,-5.179728234994387e-05,0.9990538053480568,0.9988943089430895,0.9993715581470684
131,2640000,2640,0.99536354,0.08041211,11.066245,1.4930356000000002,14.551343,12.559280000000001,-3.4850983999999996,817.6077,53.400983999999994,53.400983999999994,53.400983999999994,0.034692403999999996,0.05563984,0.15090409,0.057277920999999996,0.10617332,0.0042611431,19689.155,10142.898000000001,0.0001901450046704262,-1875.46,-62.0815,-1187.09,-258.119,75.74,46.9894,977.6110000000001,310.375,1632.39,444.436,-268.483,-242.291,-0.00583208184475479,0.001612819097109451,0.002892497564144204,0.0012102435855797333,-0.001251984410522897,-0.0012686040922377396,1688950.0,153548,14380.1,77189.4,230737.4,1703330.1,245.49400000000003,2630.0,0.00022907490934012862,0.9991876150265236,0.9986861788617886,1.0001865889212829
132,2660000,2660,0.99695333,0.024129776000000002,11.066885000000001,1.4954203000000001,14.554254,12.562306,-3.4873686,361.81822999999997,53.398773999999996,53.398773999999996,53.398773999999996,-0.0091116948,-0.037099104,0.11860013,-0.082619658,-0.068851395,-0.089630935,19839.413,9994.2909,0.0001487521303282911,-1650.99,-868.72,-1077.22,333.075,-134.874,48.754,1409.35,1808.99,577.139,70.2596,364.038,471.545,-0.0015696005196492375,0.006107632348164988,-0.0032483338746346216,0.0026199064631373826,0.0014885612211757064,0.0033796622279961023,1689370.0,153869,14189.8,77048.8,230917.8,1703559.8,-158.628,2650.0,0.0001876820349979935,0.999968821045794,1.0007739837398373,0.9983647554259799
133,2680000,2680,1.0025597,-0.021810244,11.064781,1.5038298,14.552892000000002,12.568611,-3.4881107000000005,-609.95127,53.403453000000006,53.403453000000006,53.403453000000006,6.8983562e-05,0.043108413,-0.10860813,0.022307254,-0.027066394,-0.03617015,19988.784,9845.2219,0.0002363888991280373,-1411.66,-829.247,-1819.8,113.48,-2.74168,312.926,1930.22,1410.28,707.546,-366.265,579.694,147.716,0.003368366352711919,0.003774166937317311,-0.007224774277362779,-0.0016419941539460863,0.0037476604092237737,0.002992153296524846,1689520.0,153893,14358.9,77114.8,231007.8,1703878.9,-557.385,2670.0,0.0002753188037977397,1.0003585579733678,1.000930081300813,0.9992199546485261
134,2700000,2700,0.99636424,-0.04863804,11.065602,1.4945367,14.554244,12.560138,-3.4886421999999997,686.03085,53.39615,53.39615,53.39615,-0.053354429,-0.070949582,-0.02161011,-0.026888829,0.07873948,0.0062017756999999995,20138.255,9696.1968,9.960511572478584e-05,-1450.0,-111.494,-1384.56,-66.5863,452.11300000000006,-67.50399999999999,566.377,1196.14,963.174,110.42299999999999,598.932,-239.782,-0.0057396752192270225,0.007045443325755117,-0.00273716141604417,0.00028474634621630394,0.006827184150698279,-0.0019960116921078274,1689260.0,153876,14153.6,77015.5,230891.5,1703413.6,13.9975,2690.0,0.00013853502039448825,0.9998549312547363,1.000819512195122,0.9979332685455133
135,2720000,2720,0.99401163,-0.11177722,11.070426,1.4910078000000002,14.554856,12.561434,-3.48443,482.62068,53.401715,53.401715,53.401715,-0.014984993,-0.21173388,-0.10861279,-0.026543739,-0.028451491000000002,0.033167565,20286.395,9546.5389,0.00020383649387608084,-2357.2,-696.4069999999999,-1502.92,189.05599999999998,202.074,146.461,826.7760000000001,1590.61,2264.48,204.702,-875.049,502.32,-0.009941045794088988,0.005808398830789217,0.004946800909386164,0.002557700552127314,-0.004371386813900617,0.004214231893471906,1689180.0,153800,14169.4,76990.9,230790.9,1703349.4,178.02200000000002,2710.0,0.00024276639854578326,0.9994192919779149,1.0003252032520324,0.9976145124716552
136,2740000,2740,1.0036648000000001,0.10030138,11.059822,1.5054875,14.548166,12.56531,-3.4883434999999996,-122.81273999999999,53.398568000000004,53.398568000000004,53.398568000000004,0.08279984900000001,0.14498484,0.073119441,0.033800357,-0.05539745,0.024620967999999997,20434.62,9396.9421,0.000144893790005153,-1909.94,-1265.06,-1858.52,290.325,313.007,437.827,2083.76,1367.86,1380.76,144.434,-128.251,1144.4,0.0011290678791815536,0.0006677492692432605,-0.003103345241961676,0.00282402728158493,0.001200103929847353,0.010277538161740825,1689220.0,153837,14161.6,76962.4,230799.4,1703381.6,133.43,2730.0,0.00018382369467485543,0.9994561004655191,1.0005658536585367,0.997245221898283
137,2760000,2760,0.99867278,-0.048358708,11.066901,1.4979993999999999,14.552632000000001,12.5649,-3.4857309,-55.158138,53.395929,53.395929,53.395929,-0.076063319,-0.016026303999999998,-0.052986499000000006,0.07715962900000001,0.052573811,-0.13927794,20582.51,9247.2147,9.546582829063887e-05,-1014.68,-1116.05,-2606.62,268.44599999999997,707.9960000000001,273.485,2262.47,1479.19,1287.45,137.37,192.11599999999999,-50.5698,0.008105164014290353,0.0023588177979863597,-0.008568821045794088,0.002636024683338746,0.005846781422539786,0.001447971419291978,1689170.0,153841,14233.5,77053.4,230894.4,1703403.5,12.8423,2750.0,0.00013439573296034128,0.9998674894446249,1.0005918699186993,0.9984243602202785
138,2780000,2780,1.0001309,-0.044527054,11.067129,1.5001866000000001,14.554260999999999,12.567316,-3.4871322,-422.43858,53.39743299999999,53.39743299999999,53.39743299999999,-0.089739642,0.040400048,-0.084241568,0.024430346000000002,-0.006937260400000001,0.076833283,20729.508,9097.122,0.0001236354586120011,-1530.84,-2097.61,-2785.11,616.275,290.948,457.37,1880.1,1924.13,2306.04,-823.159,-504.361,-996.331,0.0022686586554076,-0.0011268593699253005,-0.0031118544982137067,-0.0013438389087366029,-0.0013862487820721014,-0.003500883403702501,1689460.0,154047,14148.4,76974.1,231021.1,1703608.4,-315.368,2770.0,0.00016256536328170353,1.000416152430443,1.0019317073170733,0.9973968253968255
139,2800000,2800,0.99764798,5.7732805e-05,11.061596,1.4964621999999999,14.553881,12.558058,-3.4922852,1008.2235,53.390179,53.390179,53.390179,-0.01742165,-0.080099132,0.09769398,-0.0280764,-0.013880848000000001,-0.034462093,20878.637,8947.9874,-1.2230564228568067e-05,-1645.19,-1487.69,-1392.19,147.436,166.33599999999998,671.698,472.30400000000003,3110.26,1219.94,197.572,-525.648,-198.977,-0.007618616433907112,0.010539590776226048,-0.0011188697629100357,0.0022410392984735304,-0.0023339525820071454,0.0030706138356609287,1689260.0,153855,14087.2,76969.4,230824.4,1703347.2,149.899,2790.0,2.669934044113436e-05,0.9995643607231784,1.0006829268292683,0.9973359248461288
140,2820000,2820,0.99867299,0.0388731,11.071746000000001,1.4979997999999999,14.556126999999998,12.569746,-3.4843817,-784.1116099999999,53.403861,53.403861,53.403861,0.065571636,-0.023506327999999996,0.074553992,0.057094400999999996,-0.10160225,0.014333117,21027.174,8798.6046,0.00024403066054492402,-1752.95,-1342.16,-584.716,185.812,-104.426,21.7857,977.9169999999999,1652.88,840.6080000000001,-496.205,-880.28,177.82299999999998,-0.005034316336472881,0.002018317635595973,0.0016621760311789546,-0.0020161935693406947,-0.00639627151672621,0.0012965813575836309,1689110.0,153745,14197.6,77112.5,230857.5,1703307.6,160.796,2810.0,0.0002829605652146265,0.9997076973043196,0.9999674796747968,0.9991901522513768
141,2840000,2840,1.001217,0.021140995,11.057858999999999,1.5018156999999999,14.550073000000001,12.559674000000001,-3.4922138999999994,772.54446,53.38404,53.38404,53.38404,-0.041509891,0.10251309,0.0024197895,-0.077164866,0.034368897999999995,0.022466097,21176.66,8649.6217,-0.00012721285182439648,-2303.5,-1783.22,-1351.5,742.128,96.0866,300.13,1590.65,2041.82,2094.5,581.935,-502.43800000000005,-467.29900000000004,-0.004630399480350763,0.0016797661578434552,0.004826242286456642,0.00860060409223774,-0.0026395024358557974,-0.0010858655407599872,1688970.0,153689,14206.1,77143.8,230832.8,1703176.1,323.228,2830.0,-8.828294715469405e-05,0.999600736169752,0.9996032520325203,0.9995957240038874
142,2860000,2860,1.0030120999999999,0.092826819,11.066112,1.5045084999999998,14.557749,12.570621000000001,-3.4916367,-910.3896599999999,53.385011,53.385011,53.385011,0.15002458,0.071104057,0.057351818,0.08654705900000001,-0.0015619908,-0.041843346000000003,21327.431,8501.1439,-0.00010902620884419654,-2033.62,-1315.28,-717.794,267.04200000000003,-646.369,-76.8372,1386.79,1052.95,1728.51,81.5689,3.67484,185.342,-0.004201558947710295,-0.0017039948035076319,0.00656522247482949,0.0022644423514127966,-0.004174694121468009,0.0007048054563169861,1688950.0,153613,14559.2,77448.9,231061.9,1703509.2,-238.798,2850.0,-7.009630417449412e-05,1.0005928331709428,0.999108943089431,1.0035490767735666
143,2880000,2880,0.99865328,-0.028112887000000003,11.062592,1.4979702,14.551637,12.560562,-3.4890451000000002,645.09942,53.401429,53.401429,53.401429,0.034457361,-0.1274137,0.008617674399999999,-0.018175884,-0.03742166,0.03478799,21478.61,8352.7929,0.00019847976896116148,-1922.73,-1564.52,-1647.32,593.306,-452.153,147.414,2076.57,1495.63,1265.26,-24.9211,-542.247,-289.22700000000003,0.0009992854822994488,-0.00044748294900941784,-0.0024817148424813246,0.0036920097434231893,-0.006459240012991231,-0.0009211627151672624,1688930.0,153671,14572.3,77457.5,231128.5,1703502.3,-291.959,2870.0,0.0002374096736308639,1.0008812384973476,0.9994861788617886,1.0036605118237771
144,2900000,2900,1.0003688,0.16447681,11.068899,1.5005434,14.556412,12.569443,-3.4875126000000005,-715.7509299999999,53.39699,53.39699,53.39699,0.10964815,0.18139568,0.20238661,-0.04014929,0.095848393,-0.020913344,21629.674,8204.359,0.00011533815393635982,-2066.07,-1206.39,-1861.92,-204.354,-381.95300000000003,-264.022,1585.74,1672.11,1427.25,321.928,-533.867,-991.015,-0.0031200389736927583,0.0030251380318285143,-0.0028234491718090293,0.000763715492042871,-0.005948814550178629,-0.00815223773952582,1688930.0,153704,14435.4,77270.2,230974.2,1703365.4,6.36379,2890.0,0.00015426805860606224,1.000213056187074,0.9997008130081301,1.001233560090703
145,2920000,2920,0.99989234,-0.059591907,11.064934,1.4998288,14.556595999999999,12.564762,-3.4916621,11.919635000000001,53.390172,53.390172,53.390172,0.041235352999999995,-0.14738995,-0.072621126,-0.022200927000000002,0.087586372,-0.0084765753,21780.572999999997,8055.8283,-1.2361672880398834e-05,-2150.29,-2323.18,-1925.24,59.2668,-221.774,172.257,2839.29,2419.58,1710.74,93.6957,-670.174,-91.0322,0.004475479051640143,0.0006261773303020467,-0.0013933095160766483,0.0009935855797336799,-0.005793751217927899,0.0005276050665800585,1689160.0,153839,14560.4,77338.9,231177.9,1703720.4,-546.9,2910.0,2.6568231789303592e-05,1.0010951607664826,1.0005788617886178,1.0021237447359896
146,2940000,2940,0.99936134,-0.017387068999999998,11.068325,1.4990323,14.553807,12.567358,-3.4854818,-395.46364,53.400188,53.400188,53.400188,0.030370317999999997,0.01472946,-0.09726098400000001,-0.043421959,-0.02277388,-0.0022178296,21932.647999999997,7907.6894,0.00017523607798439848,-2727.4,-2270.19,-1099.93,126.56299999999999,115.81200000000001,-257.35200000000003,1066.43,2551.12,2332.09,12.7831,-1192.38,-351.83,-0.010789022409873335,0.0018248132510555364,0.008003637544657357,0.0009051386813900616,-0.006992971744072752,-0.0039570120168886,1688780.0,153626,14360.3,77232.5,230858.5,1703140.3,349.595,2930.0,0.0002141659826541009,0.9997120277146259,0.9991934959349593,1.0007450599287335
147,2960000,2960,1.0003504,0.024024372999999998,11.069288,1.5005158,14.55517,12.569804,-3.4858818,-767.71011,53.408421,53.408421,53.408421,0.050422836,0.016975021,0.0046752605,-0.086351925,0.022178867999999997,0.059066174000000006,22084.176,7759.305,0.0003294385822644788,-2063.65,-1450.41,-1130.14,259.01099999999997,368.923,-351.73400000000004,620.681,2179.32,1807.59,368.49699999999996,-781.6189999999999,407.539,-0.00937297174407275,0.004734719064631374,0.004400454693082169,0.004076050665800584,-0.0026807145177005515,0.000362487820721013,1689110.0,153682,14360.1,77218.9,230900.9,1703470.1,-23.2283,2950.0,0.00036836848693418123,0.9998956371116162,0.9995577235772358,1.000568837058633
148,2980000,2980,0.99958998,-0.04103507,11.058784,1.4993752,14.550697,12.558159,-3.4919131,1026.167,53.3895,53.3895,53.3895,0.083545885,-0.0036977564,-0.20295334,-0.041766887,0.025519927,0.012183942,22235.869,7610.935,-2.49481034496314e-05,-1821.99,-2045.83,-2010.78,131.16899999999998,76.2399,32.3543,1902.64,2559.62,1745.48,-52.8701,-776.936,-415.56699999999995,0.0005238713868139012,0.003337382266969795,-0.0017232867814225394,0.0005085995453069177,-0.004551452419616759,-0.002489202338421565,1689090.0,153670,14357.2,77151.4,230821.4,1703447.2,88.4555,2970.0,1.3981801220071023e-05,0.9995513694922593,0.999479674796748,0.9996942014901198
149,3000000,3000,1.0005031,-0.021080393,11.069457,1.5007449,14.553970000000001,12.570202,-3.4845134,-834.45583,53.396485999999996,53.396485999999996,53.396485999999996,-0.047092688,-0.05256208,0.036413588,-0.063035603,-0.044501607,-0.027093521000000002,22385.634,7461.878000000001,0.00010589833100933558,-1389.23,-1878.98,-2401.94,-47.7329,-118.3,151.39,2152.58,1901.86,1444.86,264.16,-787.044,-181.43900000000002,0.004958428061058785,0.0001486196817148417,-0.006216823644040274,0.0014058272166287758,-0.005880766482624228,-0.0001951867489444627,1689480.0,153956,14129.6,76874.3,230830.3,1703609.6,-92.1751,2990.0,0.000144828235679038,0.9995899101439861,1.001339837398374,0.9961036605118238
150,3020000,3020,1.0012571,0.016376787,11.072699,1.501876,14.556801,12.574575,-3.4841017999999995,-1511.6713,53.402651,53.402651,53.402651,0.015225067,0.099787405,-0.065882112,0.061232243,-0.0060720736,-0.017971814,22534.656000000003,7312.5705,0.00022136759359739306,-1696.98,-1988.94,-1970.56,-600.606,61.3334,380.527,2125.82,2143.13,1625.0,-658.7289999999999,-1041.88,-702.812,0.002785579733679767,0.001001558947710296,-0.00224462487820721,-0.00818015589477103,-0.0063692536537836965,-0.0020934394283858397,1689780.0,154215,14188.7,76868.2,231083.2,1703968.7,-704.138,3010.0,0.0002602974982670955,1.0006850709104689,1.0030243902439024,0.9960246193715582
151,3040000,3040,1.0002891,-0.032888216,11.066192,1.5004239,14.554754999999998,12.566616,-3.4885627,-282.28535,53.392331999999996,53.392331999999996,53.392331999999996,0.015230482,-0.10509689,-0.0087982431,0.011450762,0.052054143,-0.0086721132,22683.061,7163.0718,2.8094711091972813e-05,-1588.39,-1004.82,-1614.7,-382.344,179.99200000000002,439.745,1755.35,1222.64,1029.89,-602.6619999999999,-464.13800000000003,-226.72,0.0010845079571289368,0.0014148749594024037,-0.003798700876908087,-0.006398220201364079,-0.001845703150373498,0.0013837284832737902,1689480.0,153998,14162.6,76951.0,230949.0,1703642.6,-250.2,3030.0,6.702461576167524e-05,1.000103929847353,1.0016130081300814,0.9970975056689342
152,3060000,3060,0.99720731,-0.11163107,11.062277,1.4958013000000001,14.550149,12.558078,-3.4878722,1035.4557,53.39196999999999,53.39196999999999,53.39196999999999,-0.062891998,-0.2105337,-0.061467510999999996,0.045266997999999996,-0.0362055,-0.098838699,22831.278,7013.5299,2.1314520815060888e-05,-1606.0,-1358.94,-1534.4,50.1926,-19.511,335.945,331.093,2755.42,1223.59,336.082,-186.30200000000002,-183.325,-0.008281305618707373,0.009070997076973043,-0.0020189022409873346,0.0025090912633972066,-0.0013368821045794091,0.0009913608314387789,1689500.0,153931,14299.1,77116.6,231047.6,1703799.1,-497.099,3050.0,6.024442548476331e-05,1.0005309083035618,1.0011772357723578,0.9992432782636865
153,3080000,3080,1.0008256,-0.035863532000000004,11.064950999999999,1.5012287,14.552570000000001,12.566179,-3.4876199,-210.8194,53.401115000000004,53.401115000000004,53.401115000000004,-0.014254848,-0.10341787,0.010082117,-0.006251378100000001,0.060394443,-0.087347055,22980.509,6864.308000000001,0.0001925986094393183,-1282.64,-1337.59,-923.21,-3.3240300000000005,58.8375,-193.295,1526.99,1590.38,606.502,-45.1679,166.385,39.0356,0.0015872036375446567,0.0016420266320233854,-0.002057213380967847,-0.00031498493017213385,0.0014629587528418317,-0.0010020097434231892,1689370.0,153941,13946.2,76848.2,230789.2,1703316.2,253.107,3070.0,0.00023152851410902073,0.9994119302803941,1.0012422764227642,0.9957654680919986
154,3100000,3100,0.99942813,-0.0073861711,11.068258,1.4991325,14.55463,12.56739,-3.4863722000000004,-404.17602,53.407990000000005,53.407990000000005,53.407990000000005,0.09568602699999999,-0.11643959,-0.0014049533,-0.0027566213,-0.023864159,-0.15346992,23129.876,6715.1252,0.0003213660352775381,-1955.9,-1272.81,-1387.84,330.93800000000005,-415.902,-344.14,1556.69,2410.76,705.448,687.337,-28.2564,-10.4435,-0.0025931146476128614,0.007391685612211759,-0.0044325560246833385,0.006614322832088341,-0.0028850821695355633,-0.0023032380643065926,1689250.0,153787,14111.9,76996.2,230783.2,1703361.9,206.351,3090.0,0.00036029593994724054,0.9993859478185558,1.000240650406504,0.9976831875607385
