,Step,Time,Temp,Press,PotEng,KinEng,E_bond,TotEng,E_pair,Ecouple,Lx,Ly,Lz,Pxx,Pyy,Pzz,Pxy,Pxz,Pyz,CPU,CPULeft,v_shear,c_pxx_polymer[1],c_pxx_polymer[2],c_pxx_polymer[3],c_pxx_polymer[4],c_pxx_polymer[5],c_pxx_polymer[6],c_pxx_filler[1],c_pxx_filler[2],c_pxx_filler[3],c_pxx_filler[4],c_pxx_filler[5],c_pxx_filler[6],v_pxx,v_pyy,v_pzz,v_pxy,v_pxz,v_pyz,c_pe_polymer,c_ke_polymer,c_pe_filler,c_ke_filler,c_ke_total,c_pe_total,f_npt,Time_shift,v_shear_shift,v_temp_avg,c_temp_polymer,c_temp_filler
242,4860000,4860,1.0006606,-0.016466992,11.069253,1.5009811000000002,14.551778,12.570234,-3.4825244,34083.33,66.364804,47.919057,47.919057,-0.06829487599999999,0.10468843,-0.085794533,0.069012537,0.015312643999999999,-0.10325141,27419.308999999997,198254.02,0.2429999967035541,4856.99,630.139,619.305,131.18,-351.838,-340.11800000000005,5878.2,-436.88300000000004,-919.9730000000001,635.62,488.686,262.88599999999997,0.06973166612536537,0.0012553166612536536,-0.001953023708996428,0.004980837934394283,0.0008889119844105226,-0.0005016693731731087,1690000.0,153781,14545.8,77270.8,231051.8,1704545.8,33609.3,4850.0,0.2424999951302503,1.0005490960268484,1.0002016260162603,1.0012413346290898
243,4880000,4880,1.0003918,0.042215384,11.070814,1.500578,14.552829999999998,12.571392,-3.4820162000000003,34036.742,66.418195,47.89295,47.89295,-0.07137023299999999,0.053753407999999996,0.14426298,-0.013034162,0.089822427,0.060854005,27535.042,198162.02,0.24399999985016158,4090.88,774.5089999999999,-45.699,-547.752,-510.75800000000004,-24.3745,4968.16,-91.0512,-273.975,331.042,162.04,-534.2819999999999,0.058844040272815853,0.004439479051640142,-0.002076479376420916,-0.0014076648262422863,-0.0022651380318285163,-0.0036288177979863587,1689960.0,153734,14558.5,77243.6,230977.6,1704518.5,33840.6,4870.0,0.24349999827685778,1.0002277795821155,0.9998959349593496,1.000888888888889
244,4900000,4900,0.99982641,0.056797345,11.067089999999999,1.4997299,14.549179999999998,12.56682,-3.4820898000000002,34869.234,66.471586,47.886243,47.886243,0.015441844,-0.019771207,0.1747214,0.09830479,-0.030979189,0.051664225,27650.474,198067.68,0.2450000029967693,3123.71,77.0395,-665.132,-97.0929,-148.83700000000002,18.4012,4194.52,955.008,-739.166,510.07,-93.4833,-821.699,0.047536407924650866,0.0067037836960051975,-0.009121779798635921,0.002682540435206236,-0.0015740194868463788,-0.005217913608314388,1690060.0,153951,14278.6,76988.5,230939.5,1704338.6,34186.4,4890.0,0.2445000014234655,1.0000627909494424,1.0013073170731708,0.9975834143181082
245,4920000,4920,1.0002708,-0.035156277,11.07499,1.5003965,14.555148999999998,12.575386,-3.4801599999999997,33685.824,66.524977,47.886303000000005,47.886303000000005,-0.14963121,0.06868623900000001,-0.024523855,0.08376561,0.016202064,-0.045712097,27765.997000000003,197973.82,0.24600000614337705,6465.37,1677.15,739.2230000000001,75.8121,184.06,195.06900000000002,5147.71,-1094.2,-1170.29,539.347,562.631,343.023,0.07543410198116271,0.0037866190321532967,-0.002800045469308216,0.003995836960051965,0.0048502176031178955,0.00349523871386814,1690160.0,153751,14503.2,77141.0,230892.0,1704663.2,34046.3,4910.0,0.24550000457007326,0.9998570964598896,1.0000065040650408,0.999559442824749
246,4940000,4940,0.99986154,0.034953012,11.069789,1.4997826,14.5534,12.569572,-3.4836108999999995,34712.206,66.57836800000001,47.837267,47.837267,-0.015132162,-0.032469559,0.15246076,-0.10266338,-0.034826542,0.008303896,27881.539,197879.91,0.24700000928998478,6133.22,727.735,1109.35,-330.348,377.004,-10.5059,4571.82,-752.9680000000001,-1323.58,941.946,-314.579,346.50300000000004,0.0695358233192595,-0.00016390386489119883,-0.0013915556999025659,0.003972705423838908,0.0004054887950633323,0.0021825079571289384,1690020.0,153742,14478.3,77200.7,230942.7,1704498.3,34294.1,4930.0,0.24650000771668099,1.000076648262423,0.9999479674796748,1.0003330093942338
247,4960000,4960,0.99941584,-0.077181809,11.075647,1.4991139999999998,14.5543,12.574761,-3.478653,34044.755,66.631759,47.835233,47.835233,-0.1927634,0.01673398,-0.055516006,0.036381934,0.086893086,-0.097582301,27997.493,197788.74,0.24800001243659225,5251.74,604.886,-33.0596,-211.476,-407.436,21.3657,4984.31,-457.23199999999997,-33.1422,430.95099999999996,-613.0169999999999,82.6316,0.0664894446248782,0.0009591036050665801,-0.00043002143553101663,0.0014256252029879828,-0.006628470282559272,0.0006755264696329978,1689960.0,153728,14513.9,77170.8,230898.8,1704473.9,34490.5,4950.0,0.24750001086328846,0.9998865432499728,0.9998569105691056,0.9999455782312926
248,4980000,4980,0.99753922,-0.099518985,11.059273,1.4962991,14.548693,12.555572,-3.4894196,37128.062000000005,66.685149,47.783947999999995,47.783947999999995,-0.12466851,-0.063032617,-0.11085583,0.022425014,0.01604845,0.05804378,28111.778,197685.64,0.24899999685339236,4433.33,614.683,9.20785,-152.838,-457.54900000000004,158.442,4307.97,-272.76599999999996,-237.49599999999998,-333.36400000000003,-543.408,-1.5722200000000002,0.05678012341669373,0.002220961351088016,-0.0014828720363754464,-0.003158181227671322,-0.006501831763559598,0.0010189657681065282,1689720.0,153765,14343.5,77044.4,230809.4,1704063.5,35121.5,4970.0,0.24849999528008856,0.9994994045685828,1.0000975609756098,0.9983077421444767
249,5000000,5000,0.99903746,-0.10929881,11.074384,1.4985465,14.55831,12.572931,-3.4839259,34589.436,66.73854,47.789491999999996,47.789491999999996,-0.13153418,-0.12733689,-0.069025344,0.03410985,-0.044019435,-0.14095827,28227.16,197590.12,0.2500000000000001,5281.8,667.553,-76.4213,11.8849,-345.93699999999995,-0.8816229999999999,4604.79,-586.887,-66.6438,-1.62537,-21.2071,802.8439999999999,0.0642194868463787,0.000523975316661254,-0.0009292958752841831,6.664196167586878e-05,-0.0023848268918480026,0.0052092392140305295,1689730.0,153671,14356.1,77110.7,230781.7,1704086.1,35257.4,4990.0,0.24949999842669632,0.9993794522030963,0.9994861788617886,0.9991668286362163
250,5020000,5020,0.99523,-0.036103377,11.067747,1.4928353,14.552782,12.560582,-3.485035,36619.82,66.791931,47.769256,47.769256,-0.11293831,-0.0036637083,0.008291886600000001,-0.023045634,-0.019143627,0.015764726,28341.795,197489.24,0.2510000031466078,5579.8,194.213,360.523,64.42399999999999,-36.8992,119.885,4469.81,-434.344,-201.299,295.0,-870.7389999999999,930.645,0.06527840207859695,-0.0015597986359207536,0.0010342578759337448,0.0023346800909386164,-0.005895668723611561,0.006823838908736603,1689610.0,153601,14470.4,77189.9,230790.9,1704080.4,35386.9,5010.0,0.250500001573304,0.9994192919779149,0.9990308943089431,1.0001930677032718
251,5040000,5040,1.0004215,0.0089933806,11.074848,1.5006224,14.555697,12.57547,-3.4808491999999998,34460.005,66.845322,47.741899,47.741899,-0.17196451,0.09556679800000001,0.10337786,-0.082855703,0.046689833,-0.0077630699,28455.892000000003,197384.52,0.2520000062932153,5884.79,855.775,-31.4051,511.074,-563.9630000000001,202.449,5231.86,65.0483,-1064.77,-61.6233,-487.843,-151.44299999999998,0.07220948359857096,0.0059813140630074705,-0.007120331925949983,0.0029194589152322183,-0.006832127314063008,0.0003313153621305621,1689800.0,153677,14549.3,77234.9,230911.9,1704349.3,35126.2,5030.0,0.25150000471991146,0.9999432716249864,0.9995252032520324,1.0007761580822805
252,5060000,5060,0.99871585,-0.06164542,11.067797,1.4980639999999998,14.553771,12.565861,-3.4859737999999996,36070.145,66.898713,47.730696,47.730696,-0.023861387,-0.14600227,-0.015072598000000001,-0.035381837,0.09799662099999999,-0.0012029308000000001,28571.825,197292.41,0.25300000943982304,5575.86,404.481,611.15,516.577,319.621,378.87199999999996,5208.63,-138.236,-804.128,802.198,-29.351999999999997,1105.27,0.07005189996752192,0.0017294251380318285,-0.0012535108801558952,0.008566255277687562,0.0018854758038324131,0.00964041571938941,1689770.0,153560,14625.1,77342.5,230902.5,1704395.1,35222.5,5050.0,0.2525000078665192,0.9999025657681065,0.9987642276422763,1.0021703919663103
253,5080000,5080,0.99946991,-0.11124791,11.072019000000001,1.4991951000000001,14.550970000000001,12.571214999999999,-3.4789507000000004,35376.43,66.952104,47.721455,47.721455,-0.11438291,-0.11560388,-0.10375694,0.020462798,0.038276525,-0.017772743,28688.831000000002,197207.48,0.2540000125864308,5213.15,254.518,149.535,-492.98400000000004,-460.29699999999997,61.9921,4351.08,94.9443,-728.493,127.56200000000001,-157.718,878.422,0.06212556024683338,0.00226997271841507,-0.0037606885352387143,-0.0023736407924650864,-0.004014387788242936,0.006108568366352712,1689780.0,153710,14505.0,77187.4,230897.4,1704285.0,35465.8,5070.0,0.25350001101312697,0.999880480675544,0.9997398373983739,1.0001606737933268
254,5100000,5100,1.0012273,-0.016818782,11.079107,1.5018313,14.555835,12.580938,-3.4767277,34012.727999999996,67.005494,47.715917,47.715917,-0.10367784,-0.016532777,0.06975427299999999,-0.052375055999999996,0.031463717999999995,-0.035616951,28804.648999999998,197114.17,0.2549999970032309,5979.42,1134.58,603.4590000000001,-213.707,-622.9019999999999,-423.144,5257.43,-894.63,-753.319,912.755,-868.683,-466.434,0.07299025657681066,0.0015586229295225717,-0.0009734329327703794,0.00454074699577785,-0.009688762585254954,-0.00577835660928873,1690110.0,153737,14567.9,77243.7,230980.7,1704677.9,35122.1,5090.0,0.2544999954299271,1.0002412038540651,0.9999154471544714,1.0008901846452867
255,5120000,5120,1.0027082,-0.043599013,11.070088,1.5040525,14.554278,12.574141000000001,-3.4841891000000005,35188.676,67.058885,47.669396,47.669396,-0.035382963999999996,-0.0085785686,-0.086835508,-0.0088304037,0.080948493,-0.059917575,28919.335,197012.97,0.25600000014983865,6255.03,1393.84,1091.97,217.601,-91.4048,155.69,3812.03,-1191.96,-1294.12,-224.854,-290.841,266.408,0.06539175056836635,0.00131133484897694,-0.0013130886651510222,-4.7112698928223544e-05,-0.0024829217278337125,0.0027417862942513806,1689840.0,153597,14482.3,77164.8,230761.8,1704322.3,35831.3,5110.0,0.2554999985765348,0.9992932770379992,0.9990048780487805,0.9998678328474248
256,5140000,5140,1.0007193,0.01011568,11.065638,1.5010691999999999,14.551947,12.566707000000001,-3.4863091,36461.975,67.112276,47.639414,47.639414,-0.031438201,0.025386662999999997,0.036398576,-0.09540692199999999,0.08691097099999999,-0.08408536400000001,29033.465,196907.9,0.25700000329644607,5437.83,-212.375,740.393,25.4216,-639.094,464.469,4475.62,-244.325,-175.459,808.133,-262.809,804.738,0.0643939590776226,-0.0029665475803832414,0.003669594024033777,0.005414450146151348,-0.005858415069827866,0.008244280610587854,1689900.0,153718,14349.1,77043.3,230761.3,1704249.1,36034.8,5130.0,0.25650000172314225,0.9992911118328461,0.9997918699186993,0.9982934888241012
257,5160000,5160,0.99711002,-0.02952962,11.073078,1.4956553,14.556348000000002,12.568733,-3.4832705,36283.437999999995,67.165667,47.635401,47.635401,-0.19229811,0.049374445,0.054334804,-0.031394688,0.004693693,-0.020939588999999998,29147.462000000003,196801.86,0.2580000064430538,5891.18,1280.44,307.79400000000004,-587.21,-505.394,-169.18400000000003,5108.2,-510.35699999999997,-942.805,912.545,-365.476,-312.51099999999997,0.07144774277362781,0.005002163039948036,-0.004124787268593699,0.0021132510555375117,-0.005656836635271192,-0.0031289054887950634,1690120.0,153775,14513.7,77150.1,230925.1,1704633.7,35619.1,5150.0,0.25750000486975,1.0000004330410308,1.0001626016260163,0.9996773566569486
258,5180000,5180,0.99743407,-0.066027931,11.062882,1.4961414,14.552838000000001,12.559023,-3.4899564,37907.581,67.21905799999999,47.598411999999996,47.598411999999996,-0.17745988,0.022722366,-0.043346274000000004,-0.012783423,0.035992792999999995,-0.031332254,29261.295,196694.65,0.2590000095896613,5746.74,563.122,32.0458,-91.4813,-507.642,259.448,4582.1,-370.45300000000003,-173.188,626.57,-70.4773,-35.7155,0.06709217278337122,0.0012515037349788887,-0.0009168054563169861,0.003475730431958428,-0.0037552406625527765,0.0014532802858070802,1689570.0,153601,14378.6,77155.3,230756.3,1703948.6,36602.7,5170.0,0.2585000080163575,0.9992694597813142,0.9990308943089431,0.999744735989634
259,5200000,5200,0.9986679,-0.0076748964,11.073199,1.4979921,14.552477,12.571191,-3.4792779,36163.056000000004,67.272449,47.613019,47.613019,-0.12569083,0.071468283,0.031197862000000003,-0.020694605,0.032320574,0.007281206899999999,29375.295,196588.51,0.260000012736269,4623.96,305.278,222.662,-718.985,33.2916,-148.131,4255.6,88.3508,-725.818,-85.8427,-189.78400000000002,572.464,0.05767820721013317,0.0025568613186099385,-0.003268307892172783,-0.005227851250405977,-0.0010165144527443978,0.002756303994803508,1689780.0,153656,14568.0,77305.4,230961.4,1704348.0,36120.1,5190.0,0.25950001116296517,1.000157626935152,0.9993886178861788,1.0016896663427275
260,5220000,5220,0.99911949,-0.09421199400000001,11.071804,1.4986694999999999,14.553432,12.570474,-3.4816276,36404.247,67.325839,47.591583,47.591583,-0.14282379999999997,-0.09807793699999999,-0.041734249,0.11121464,0.049044705,-0.013419671000000001,29488.792,196478.97,0.26099999715306943,4348.64,-205.114,-942.862,-408.14300000000003,47.2174,55.1303,4570.97,1110.58,-155.89700000000002,-213.91,-415.93199999999996,693.2819999999999,0.057938356609288734,0.005881558947710295,-0.007137115946735953,-0.004040617083468659,-0.002395028255927249,0.004861398506008444,1689790.0,153779,14487.2,77199.4,230978.4,1704277.2,36310.5,5210.0,0.2604999955797656,1.0002312439103604,1.0001886178861787,1.0003161645610625
261,5240000,5240,1.0003336999999999,-0.053437965999999996,11.076356,1.5004908000000001,14.554941,12.576847,-3.4785852,35553.607,67.37923,47.573968,47.573968,-0.21439473,0.093386833,-0.039305997999999995,-0.04031899,0.036912827,0.010598755,29603.625,196378.25,0.2620000002996771,5364.22,-31.1256,2.09717,212.882,-278.607,45.4716,5288.44,1068.36,-882.847,194.283,73.6758,-0.513962,0.0691955829814875,0.006737475803832412,-0.005721012211757063,0.002644787268593699,-0.001331154270867165,0.00029202752841831766,1690130.0,153830,14656.3,77307.0,231137.0,1704786.3,35769.1,5230.0,0.2614999987263733,1.000918046984952,1.000520325203252,1.0017103984450924
262,5260000,5260,1.0016898,0.040846439,11.066336999999999,1.5025249,14.552597,12.568861,-3.4862608,36911.986000000004,67.432621,47.533033,47.533033,0.028304867999999997,0.1365037,-0.042269254000000006,-0.031356999999999996,0.012366878000000001,-0.016845099,29717.642999999996,196272.04,0.2630000034462846,4758.48,-310.361,-419.722,152.49,-731.455,-268.847,4921.88,-67.9085,582.809,151.27,-1019.11,100.275,0.06287989607015265,-0.0024570932120818447,0.0010593504384540434,0.0019731081519974015,-0.011370997076973043,-0.0010949788892497562,1689900.0,153835,14286.8,76999.6,230834.6,1704186.8,36798.7,5250.0,0.2625000018729808,0.9996085309083036,1.0005528455284554,0.9977272432782638
263,5280000,5280,0.99875699,-0.0035607478000000002,11.076207,1.4981258,14.555926000000001,12.574332,-3.47972,36199.551,67.486012,47.532738,47.532738,-0.17757532,0.11352816,0.053364912,0.027807547999999998,0.07478964099999999,-0.034033682999999995,29832.408,196170.68,0.26400000659289236,4595.19,-357.977,15.2392,-374.895,149.157,319.001,4490.54,217.893,210.041,175.313,-578.797,500.369,0.05901740824943163,-0.0009099317960376744,0.0014633335498538487,-0.0012964079246508607,-0.002790776226047418,0.005322312439103605,1690110.0,153938,14256.4,76971.2,230909.2,1704366.4,36675.0,5270.0,0.26350000501958853,0.9999315795171593,1.0012227642276423,0.9973592484612892
264,5300000,5300,1.000707,0.060463863,11.074573,1.5010507,14.554701000000001,12.575624000000001,-3.4801282,36130.315,67.53940300000001,47.489979999999996,47.489979999999996,0.05047204,0.083591529,0.047328022000000004,0.04595571,0.056016483,0.031096834,29946.711,196066.2,0.26500000973950005,3822.97,-319.589,-1093.77,-253.887,93.8629,143.236,4741.76,1076.77,16.2944,-556.3430000000001,-889.732,-312.982,0.055633192594998375,0.00491835660928873,-0.006998867164663852,-0.005262942513803183,-0.005169659629749919,-0.0011026047417992857,1690120.0,153980,14200.3,76929.9,230909.9,1704320.3,36854.7,5290.0,0.26450000816619623,0.9999346108043736,1.0014959349593495,0.996824101068999
265,5320000,5320,0.99653426,-0.0048175916,11.074187,1.4947917,14.551264000000002,12.568978999999999,-3.4770768,37280.561,67.592794,47.502307,47.502307,-0.050806815,0.0015241914000000002,0.034829848999999996,-0.051209514000000005,-0.072204016,0.039836245,30063.812,195979.89,0.26600001288610753,4390.11,-105.255,-756.957,-201.24099999999999,-204.54,-72.3949,4364.06,1204.2,-161.808,-257.293,-713.216,108.182,0.05686372198765833,0.007138324131211433,-0.005967944137707047,-0.002978460539136083,-0.005961390061708346,0.0002324592400129912,1690360.0,154044,14296.2,76992.5,231036.5,1704656.2,36523.1,5310.0,0.2655000113128037,1.000482840749161,1.0019121951219512,0.9976352445740201
266,5340000,5340,1.0019249,-0.00061304407,11.073652000000001,1.5028774999999999,14.555001,12.57653,-3.4813489,36247.949,67.64618399999999,47.469335,47.469335,0.044159255,-0.056276778,0.010278391,0.023901342000000003,-0.051805609,0.029129631,30178.516,195877.78,0.26699999730290763,5358.81,330.57,282.005,-292.082,161.339,70.7083,4781.57,-636.827,-143.679,-260.815,-980.31,-664.877,0.06586800909386165,-0.001989327703799935,0.0008985125040597596,-0.0035914063007469956,-0.005319720688535238,-0.0038594913933095156,1690130.0,153828,14445.4,77146.3,230974.3,1704575.4,36792.9,5330.0,0.2664999957296038,1.0002134892281043,1.0005073170731706,0.9996281179138322
267,5360000,5360,0.99807041,-0.080318334,11.069711,1.4970959,14.554625,12.566807,-3.4849141,37874.984,67.699575,47.438851,47.438851,-0.06965816700000001,-0.066909807,-0.10438703,-0.042895667,0.035133654,-0.09348856300000001,30291.916,195767.16,0.2680000004495154,6184.17,440.279,369.055,-202.08,-311.322,-269.052,5239.18,-609.783,160.029,136.216,-184.735,-190.12,0.07420168886001949,-0.0011010328028580709,0.0034367262098083796,-0.0004278272166287756,-0.003222195518025333,-0.0029826047417992854,1690050.0,153778,14663.4,77365.2,231143.2,1704713.4,36610.4,5350.0,0.26749999887621156,1.0009448955288514,1.0001821138211382,1.0024645286686102
268,5380000,5380,0.99491732,0.059479548,11.078882,1.4923663,14.555423000000001,12.571249,-3.4765410000000005,37322.943999999996,67.752966,47.443595,47.443595,-0.08405508199999999,0.2160595,0.046434225999999995,0.038003265,0.11059333,-0.038229812,30405.747000000003,195659.29,0.26900000359612314,6028.66,157.058,-477.18699999999995,30.7281,-137.129,-109.198,6380.69,-193.878,296.064,-9.90352,87.9889,115.55,0.08060636570315037,-0.00023916856122117565,-0.0011765053588827538,0.00013526846378694382,-0.0003191951932445599,4.12601493991556e-05,1690030.0,153713,14544.9,77241.8,230954.8,1704574.9,37067.5,5370.0,0.2685000020228193,1.00012904622713,0.9997593495934959,1.0008655652737286
269,5400000,5400,0.99868226,-0.03663359,11.080136,1.4980136999999998,14.557267999999999,12.578149,-3.4771321000000004,36390.491,67.80635699999999,47.434554,47.434554,-0.09161659800000001,0.055100217,-0.073384391,-0.056449632,0.017142698,0.024891893,30519.24,195549.21,0.2700000067427306,5203.03,74.7512,359.475,374.569,-454.725,-405.76,5586.99,-1298.05,788.58,373.43,87.1473,-762.347,0.07008782072101331,-0.007946078596947062,0.007457323806430659,0.004858713868139007,-0.0023876433907112703,-0.007587573887625852,1690290.0,154084,14536.8,77182.3,231266.3,1704826.8,36643.0,5390.0,0.2695000051694268,1.0014779690375664,1.0021723577235773,1.0000945902170393
